[2025-03-28 14:55:17] Balance: 29136.95 | Win: true
[2025-03-28 15:32:56] Balance: 5302.85 | Win: true
[2025-03-28 15:32:56] Balance: 5282.85 | Win: true
[2025-03-28 15:32:57] Balance: 5262.85 | Win: true
[2025-03-28 15:32:58] Balance: 5242.85 | Win: true
[2025-03-28 15:32:58] Balance: 5222.85 | Win: true
[2025-03-28 15:32:59] Balance: 5202.85 | Win: true
[2025-03-28 15:32:59] Balance: 5182.85 | Win: true
[2025-03-28 15:33:00] Balance: 5162.85 | Win: true
[2025-03-28 15:33:01] Balance: 5142.85 | Win: true
[2025-03-28 15:33:01] Balance: 5122.85 | Win: true
[2025-03-28 15:33:02] Balance: 5102.85 | Win: true
[2025-03-28 15:33:02] Balance: 5082.85 | Win: true
[2025-03-28 15:33:02] Balance: 5062.85 | Win: true
[2025-03-28 15:33:03] Balance: 5042.85 | Win: true
[2025-03-28 15:33:03] Balance: 5022.85 | Win: true
[2025-03-28 15:33:03] Balance: 5002.85 | Win: true
[2025-03-28 15:33:04] Balance: 4982.85 | Win: true
[2025-03-28 15:33:04] Balance: 4962.85 | Win: true
[2025-03-28 15:33:05] Balance: 4942.85 | Win: true
[2025-03-28 15:33:05] Balance: 4922.85 | Win: true
[2025-03-28 15:33:06] Balance: 4902.85 | Win: true
[2025-03-28 15:33:06] Balance: 4882.85 | Win: true
[2025-03-28 15:33:06] Balance: 4862.85 | Win: true
[2025-03-28 15:33:07] Balance: 4842.85 | Win: true
[2025-03-28 15:33:07] Balance: 4822.85 | Win: true
[2025-03-28 15:33:08] Balance: 4802.85 | Win: true
[2025-03-28 15:33:08] Balance: 4782.85 | Win: true
[2025-03-28 15:33:09] Balance: 4762.85 | Win: true
[2025-03-28 15:33:09] Balance: 4742.85 | Win: true
[2025-03-28 15:33:10] Balance: 4722.85 | Win: true
[2025-03-28 15:33:10] Balance: 4702.85 | Win: true
[2025-03-28 15:33:10] Balance: 4682.85 | Win: true
[2025-03-28 15:33:11] Balance: 4662.85 | Win: true
[2025-03-28 15:33:11] Balance: 4642.85 | Win: true
[2025-03-28 15:33:12] Balance: 4622.85 | Win: true
[2025-03-28 15:33:12] Balance: 4602.85 | Win: true
[2025-03-28 15:41:31] Balance: 6612.85 | Win: true
[2025-03-28 15:41:31] Balance: 6592.85 | Win: true
[2025-03-28 15:41:32] Balance: 6572.85 | Win: true
[2025-03-28 15:41:32] Balance: 6552.85 | Win: true
[2025-03-28 15:41:32] Balance: 6532.85 | Win: true
[2025-03-28 15:41:33] Balance: 6512.85 | Win: true
[2025-03-28 15:41:34] Balance: 6492.85 | Win: true
[2025-03-28 15:41:34] Balance: 6472.85 | Win: true
[2025-03-28 15:41:34] Balance: 6452.85 | Win: true
[2025-03-28 15:41:35] Balance: 6432.85 | Win: true
[2025-03-28 15:41:36] Balance: 6412.85 | Win: true
[2025-03-28 15:41:36] Balance: 6392.85 | Win: true
[2025-03-28 15:41:37] Balance: 6372.85 | Win: true
[2025-03-28 15:41:37] Balance: 6352.85 | Win: true
[2025-03-28 15:41:37] Balance: 6332.85 | Win: true
[2025-03-28 15:41:38] Balance: 6312.85 | Win: true
[2025-03-28 15:41:38] Balance: 6292.85 | Win: true
[2025-03-28 15:41:39] Balance: 6272.85 | Win: true
[2025-03-28 15:41:39] Balance: 6252.85 | Win: true
[2025-03-28 15:41:40] Balance: 6232.85 | Win: true
[2025-03-28 15:41:40] Balance: 6212.85 | Win: true
[2025-03-28 15:41:41] Balance: 6192.85 | Win: true
[2025-03-28 15:41:41] Balance: 6172.85 | Win: true
[2025-03-28 15:41:41] Balance: 6152.85 | Win: true
[2025-03-28 15:41:42] Balance: 6132.85 | Win: true
[2025-03-28 15:41:42] Balance: 6112.85 | Win: true
[2025-03-28 15:41:43] Balance: 6092.85 | Win: true
[2025-03-28 15:41:44] Balance: 6072.85 | Win: true
[2025-03-28 15:41:44] Balance: 6052.85 | Win: true
[2025-03-28 15:41:45] Balance: 6032.85 | Win: true
[2025-03-28 15:41:45] Balance: 6012.85 | Win: true
[2025-03-28 15:41:46] Balance: 5992.85 | Win: true
[2025-03-28 15:41:46] Balance: 5972.85 | Win: true
[2025-03-28 15:44:01] Balance: 7137.85 | Win: true
[2025-03-28 15:44:01] Balance: 7117.85 | Win: true
[2025-03-28 15:44:02] Balance: 7097.85 | Win: true
[2025-03-28 15:44:02] Balance: 7077.85 | Win: true
[2025-03-28 15:44:03] Balance: 7057.85 | Win: true
[2025-03-28 15:44:03] Balance: 7037.85 | Win: true
[2025-03-28 15:44:03] Balance: 7017.85 | Win: true
[2025-03-28 15:44:04] Balance: 6997.85 | Win: true
[2025-03-28 15:44:04] Balance: 6977.85 | Win: true
[2025-03-28 15:44:04] Balance: 6957.85 | Win: true
[2025-03-28 15:44:05] Balance: 6937.85 | Win: true
[2025-03-28 15:44:05] Balance: 6917.85 | Win: true
[2025-03-28 15:44:06] Balance: 6897.85 | Win: true
[2025-03-28 15:44:06] Balance: 6877.85 | Win: true
[2025-03-28 15:44:07] Balance: 6857.85 | Win: true
[2025-03-28 15:44:07] Balance: 6837.85 | Win: true
[2025-03-28 15:44:08] Balance: 6817.85 | Win: true
[2025-03-28 15:44:08] Balance: 6797.85 | Win: true
[2025-03-28 15:44:09] Balance: 6777.85 | Win: true
[2025-03-28 15:44:09] Balance: 6757.85 | Win: true
[2025-03-28 15:44:10] Balance: 6737.85 | Win: true
[2025-03-28 15:44:10] Balance: 6717.85 | Win: true
[2025-03-28 15:44:10] Balance: 6697.85 | Win: true
[2025-03-28 15:44:11] Balance: 6677.85 | Win: true
[2025-03-28 15:44:11] Balance: 6657.85 | Win: true
[2025-03-28 15:44:12] Balance: 6637.85 | Win: true
[2025-03-28 15:44:12] Balance: 6617.85 | Win: true
[2025-03-28 15:44:12] Balance: 6597.85 | Win: true
[2025-03-28 15:44:13] Balance: 6577.85 | Win: true
[2025-03-28 15:44:14] Balance: 6557.85 | Win: true
[2025-03-28 15:44:14] Balance: 6537.85 | Win: true
[2025-03-28 15:44:14] Balance: 6517.85 | Win: true
[2025-03-28 15:44:15] Balance: 6497.85 | Win: true
[2025-03-28 15:44:15] Balance: 6477.85 | Win: true
[2025-03-28 15:44:16] Balance: 6457.85 | Win: true
[2025-03-28 15:44:16] Balance: 6437.85 | Win: true
[2025-03-28 15:44:17] Balance: 6417.85 | Win: true
[2025-03-28 15:44:17] Balance: 6397.85 | Win: true
[2025-03-28 15:44:17] Balance: 6377.85 | Win: true
[2025-03-28 15:44:18] Balance: 6357.85 | Win: true
[2025-03-28 15:44:18] Balance: 6337.85 | Win: true
[2025-03-28 15:44:19] Balance: 6317.85 | Win: true
[2025-03-28 15:44:19] Balance: 6297.85 | Win: true
[2025-03-28 15:44:20] Balance: 6277.85 | Win: true
[2025-03-28 15:44:20] Balance: 6257.85 | Win: true
[2025-03-28 15:44:21] Balance: 6237.85 | Win: true
[2025-03-28 15:44:21] Balance: 6217.85 | Win: true
[2025-03-28 15:44:22] Balance: 6197.85 | Win: true
[2025-03-28 15:44:22] Balance: 6177.85 | Win: true
[2025-03-28 15:44:23] Balance: 6157.85 | Win: true
[2025-03-28 15:44:23] Balance: 6137.85 | Win: true
[2025-03-28 15:44:24] Balance: 6117.85 | Win: true
[2025-03-28 15:44:25] Balance: 6097.85 | Win: true
[2025-03-28 15:44:25] Balance: 6077.85 | Win: true
[2025-03-28 15:44:25] Balance: 6057.85 | Win: true
[2025-03-28 15:45:33] Balance: 7797.85 | Win: true
[2025-03-28 15:45:34] Balance: 7777.85 | Win: true
[2025-03-28 15:45:34] Balance: 7757.85 | Win: true
[2025-03-28 15:45:34] Balance: 7737.85 | Win: true
[2025-03-28 15:45:35] Balance: 7717.85 | Win: true
[2025-03-28 15:45:35] Balance: 7697.85 | Win: true
[2025-03-28 15:45:35] Balance: 7677.85 | Win: true
[2025-03-28 15:45:36] Balance: 7657.85 | Win: true
[2025-03-28 15:45:36] Balance: 7637.85 | Win: true
[2025-03-28 15:45:38] Balance: 7617.85 | Win: true
[2025-03-28 15:45:38] Balance: 7597.85 | Win: true
[2025-03-28 15:45:39] Balance: 7577.85 | Win: true
[2025-03-28 15:45:39] Balance: 7557.85 | Win: true
[2025-03-28 15:45:39] Balance: 7537.85 | Win: true
[2025-03-28 15:45:40] Balance: 7517.85 | Win: true
[2025-03-28 15:45:40] Balance: 7497.85 | Win: true
[2025-03-28 15:45:41] Balance: 7477.85 | Win: true
[2025-03-28 15:45:41] Balance: 7457.85 | Win: true
[2025-03-28 15:45:42] Balance: 7437.85 | Win: true
[2025-03-28 15:45:42] Balance: 7417.85 | Win: true
[2025-03-28 15:45:43] Balance: 7397.85 | Win: true
[2025-03-28 15:45:43] Balance: 7377.85 | Win: true
[2025-03-28 15:45:43] Balance: 7357.85 | Win: true
[2025-03-28 15:45:44] Balance: 7337.85 | Win: true
[2025-03-28 15:45:44] Balance: 7317.85 | Win: true
[2025-03-28 15:45:45] Balance: 7297.85 | Win: true
[2025-03-28 15:45:45] Balance: 7277.85 | Win: true
[2025-03-28 15:45:46] Balance: 7257.85 | Win: true
[2025-03-28 15:45:46] Balance: 7237.85 | Win: true
[2025-03-28 15:45:47] Balance: 7217.85 | Win: true
[2025-03-28 15:45:47] Balance: 7197.85 | Win: true
[2025-03-28 15:45:47] Balance: 7177.85 | Win: true
[2025-03-28 15:45:48] Balance: 7157.85 | Win: true
[2025-03-28 15:45:48] Balance: 7137.85 | Win: true
[2025-03-28 15:45:48] Balance: 7117.85 | Win: true
[2025-03-28 15:45:49] Balance: 7097.85 | Win: true
[2025-03-28 15:45:49] Balance: 7077.85 | Win: true
[2025-03-28 15:45:50] Balance: 7057.85 | Win: true
[2025-03-28 15:45:50] Balance: 7037.85 | Win: true
[2025-03-28 15:45:51] Balance: 7017.85 | Win: true
[2025-03-28 15:45:51] Balance: 6997.85 | Win: true
[2025-03-28 15:45:51] Balance: 6977.85 | Win: true
[2025-03-28 15:45:52] Balance: 6957.85 | Win: true
[2025-03-28 15:45:52] Balance: 6937.85 | Win: true
[2025-03-28 15:45:52] Balance: 6917.85 | Win: true
[2025-03-28 15:45:53] Balance: 6897.85 | Win: true
[2025-03-28 15:45:53] Balance: 6877.85 | Win: true
[2025-03-28 15:45:54] Balance: 6857.85 | Win: true
[2025-03-28 15:45:54] Balance: 6837.85 | Win: true
[2025-03-28 15:45:55] Balance: 6817.85 | Win: true
[2025-03-28 15:45:56] Balance: 6797.85 | Win: true
[2025-03-28 15:45:56] Balance: 6777.85 | Win: true
[2025-03-28 15:45:57] Balance: 6757.85 | Win: true
[2025-03-28 15:45:57] Balance: 6737.85 | Win: true
[2025-03-28 15:45:57] Balance: 6717.85 | Win: true
[2025-03-28 15:45:58] Balance: 6697.85 | Win: true
[2025-03-28 15:45:59] Balance: 6677.85 | Win: true
[2025-03-28 15:46:02] Balance: 6657.85 | Win: true
[2025-03-28 15:46:03] Balance: 6637.85 | Win: true
[2025-03-28 15:46:06] Balance: 6617.85 | Win: true
[2025-03-28 15:46:07] Balance: 6597.85 | Win: true
[2025-03-28 15:46:09] Balance: 6577.85 | Win: true
[2025-03-28 15:46:09] Balance: 6557.85 | Win: true
[2025-03-28 15:46:10] Balance: 6537.85 | Win: true
[2025-03-28 15:46:10] Balance: 6517.85 | Win: true
[2025-03-28 15:46:11] Balance: 6497.85 | Win: true
[2025-03-28 15:46:25] Balance: 6477.85 | Win: true
[2025-03-28 15:46:25] Balance: 6457.85 | Win: true
[2025-03-28 15:46:25] Balance: 6437.85 | Win: true
[2025-03-28 15:46:26] Balance: 6417.85 | Win: true
[2025-03-28 15:46:26] Balance: 6397.85 | Win: true
[2025-03-28 15:46:27] Balance: 6377.85 | Win: true
[2025-03-28 15:46:27] Balance: 6357.85 | Win: true
[2025-03-28 15:46:28] Balance: 6337.85 | Win: true
[2025-03-28 15:46:29] Balance: 6317.85 | Win: true
[2025-03-28 15:46:29] Balance: 6297.85 | Win: true
[2025-03-28 15:46:30] Balance: 6277.85 | Win: true
[2025-03-28 15:46:30] Balance: 6257.85 | Win: true
[2025-03-28 15:46:31] Balance: 6237.85 | Win: true
[2025-03-28 15:46:31] Balance: 6217.85 | Win: true
[2025-03-28 15:46:31] Balance: 6197.85 | Win: true
[2025-03-28 15:46:32] Balance: 6177.85 | Win: true
[2025-03-28 15:46:32] Balance: 6157.85 | Win: true
[2025-03-28 15:46:33] Balance: 6137.85 | Win: true
[2025-03-28 15:46:33] Balance: 6117.85 | Win: true
[2025-03-28 15:46:34] Balance: 6097.85 | Win: true
[2025-03-28 15:46:34] Balance: 6077.85 | Win: true
[2025-03-28 15:46:34] Balance: 6057.85 | Win: true
[2025-03-28 15:46:35] Balance: 6037.85 | Win: true
[2025-03-28 15:46:35] Balance: 6017.85 | Win: true
[2025-03-28 15:46:45] Balance: 5997.85 | Win: true
[2025-03-28 15:46:46] Balance: 5977.85 | Win: true
[2025-03-28 15:46:46] Balance: 5957.85 | Win: true
[2025-03-28 15:46:46] Balance: 5937.85 | Win: true
[2025-03-28 15:46:47] Balance: 5917.85 | Win: true
[2025-03-28 15:46:47] Balance: 5897.85 | Win: true
[2025-03-28 15:46:48] Balance: 5877.85 | Win: true
[2025-03-28 15:46:48] Balance: 5857.85 | Win: true
[2025-03-28 15:46:48] Balance: 5837.85 | Win: true
[2025-03-28 15:46:49] Balance: 5817.85 | Win: true
[2025-03-28 15:46:49] Balance: 5797.85 | Win: true
[2025-03-28 15:46:50] Balance: 5777.85 | Win: true
[2025-03-28 15:46:50] Balance: 5757.85 | Win: true
[2025-03-28 15:46:51] Balance: 5737.85 | Win: true
[2025-03-28 15:47:37] Balance: 6337.85 | Win: true
[2025-03-28 15:47:38] Balance: 6317.85 | Win: true
[2025-03-28 15:47:38] Balance: 6297.85 | Win: true
[2025-03-28 15:47:39] Balance: 6277.85 | Win: true
[2025-03-28 15:47:39] Balance: 6257.85 | Win: true
[2025-03-28 15:47:40] Balance: 6237.85 | Win: true
[2025-03-28 15:47:40] Balance: 6217.85 | Win: true
[2025-03-28 15:47:41] Balance: 6197.85 | Win: true
[2025-03-28 15:47:41] Balance: 6177.85 | Win: true
[2025-03-28 15:47:42] Balance: 6157.85 | Win: true
[2025-03-28 15:47:42] Balance: 6137.85 | Win: true
[2025-03-28 15:47:43] Balance: 6117.85 | Win: true
[2025-03-28 15:47:43] Balance: 6097.85 | Win: true
[2025-03-28 15:47:43] Balance: 6077.85 | Win: true
[2025-03-28 15:47:44] Balance: 6057.85 | Win: true
[2025-03-28 15:47:44] Balance: 6037.85 | Win: true
[2025-03-28 15:47:45] Balance: 6017.85 | Win: true
[2025-03-28 15:47:45] Balance: 5997.85 | Win: true
[2025-03-28 15:47:45] Balance: 5977.85 | Win: true
[2025-03-28 15:47:46] Balance: 5957.85 | Win: true
[2025-03-28 15:47:47] Balance: 5937.85 | Win: true
[2025-03-28 15:47:47] Balance: 5917.85 | Win: true
[2025-03-28 15:47:48] Balance: 5897.85 | Win: true
[2025-03-28 15:47:48] Balance: 5877.85 | Win: true
[2025-03-28 15:47:49] Balance: 5857.85 | Win: true
[2025-03-28 15:47:49] Balance: 5837.85 | Win: true
[2025-03-28 15:47:50] Balance: 5817.85 | Win: true
[2025-03-28 15:47:51] Balance: 5797.85 | Win: true
[2025-03-28 15:47:51] Balance: 5777.85 | Win: true
[2025-03-28 15:57:01] Balance: 29859.24 | Win: true
[2025-03-28 15:57:02] Balance: 29659.24 | Win: true
[2025-03-28 15:57:02] Balance: 29459.24 | Win: true
[2025-03-28 15:57:02] Balance: 29259.24 | Win: true
[2025-03-28 15:57:03] Balance: 29059.24 | Win: true
[2025-03-28 15:57:03] Balance: 28859.24 | Win: true
[2025-03-28 15:57:03] Balance: 28659.24 | Win: true
[2025-03-28 15:57:04] Balance: 28459.24 | Win: true
[2025-03-28 15:57:04] Balance: 28259.24 | Win: true
[2025-03-28 15:57:06] Balance: 28059.24 | Win: true
[2025-03-28 15:57:06] Balance: 27859.24 | Win: true
[2025-03-28 15:57:06] Balance: 27659.24 | Win: true
[2025-03-28 15:57:07] Balance: 27459.24 | Win: true
[2025-03-28 15:57:07] Balance: 27259.24 | Win: true
[2025-03-28 15:57:08] Balance: 27059.24 | Win: true
[2025-03-28 15:57:08] Balance: 26859.24 | Win: true
[2025-03-28 15:57:08] Balance: 26659.24 | Win: true
[2025-03-28 15:57:09] Balance: 26459.24 | Win: true
[2025-03-28 15:57:09] Balance: 26259.24 | Win: true
[2025-03-28 15:57:10] Balance: 26059.24 | Win: true
[2025-03-28 15:57:10] Balance: 25859.24 | Win: true
[2025-03-28 15:57:56] Balance: 25839.24 | Win: true
[2025-03-28 15:57:56] Balance: 25819.24 | Win: true
[2025-03-28 15:57:56] Balance: 25799.24 | Win: true
[2025-03-28 15:57:57] Balance: 25779.24 | Win: true
[2025-03-28 15:57:57] Balance: 25759.24 | Win: true
[2025-03-28 15:57:58] Balance: 25739.24 | Win: true
[2025-03-28 15:57:58] Balance: 25719.24 | Win: true
[2025-03-28 15:57:58] Balance: 25699.24 | Win: true
[2025-03-28 15:57:59] Balance: 25679.24 | Win: true
[2025-03-28 15:58:00] Balance: 25659.24 | Win: true
[2025-03-28 15:58:00] Balance: 25639.24 | Win: true
[2025-03-28 15:58:01] Balance: 25619.24 | Win: true
[2025-03-28 15:58:01] Balance: 25599.24 | Win: true
[2025-03-28 15:58:01] Balance: 25579.24 | Win: true
[2025-03-28 15:58:02] Balance: 25559.24 | Win: true
[2025-03-28 15:58:02] Balance: 25539.24 | Win: true
[2025-03-28 15:58:02] Balance: 25519.24 | Win: true
[2025-03-28 15:58:03] Balance: 25499.24 | Win: true
[2025-03-28 15:58:03] Balance: 25479.24 | Win: true
[2025-03-28 15:58:04] Balance: 25459.24 | Win: true
[2025-03-28 15:58:04] Balance: 25439.24 | Win: true
[2025-03-28 15:58:05] Balance: 25419.24 | Win: true
[2025-03-28 15:58:05] Balance: 25399.24 | Win: true
[2025-03-28 15:58:05] Balance: 25379.24 | Win: true
[2025-03-28 15:58:06] Balance: 25359.24 | Win: true
[2025-03-28 15:58:06] Balance: 25339.24 | Win: true
[2025-03-28 15:58:07] Balance: 25319.24 | Win: true
[2025-03-28 15:58:07] Balance: 25299.24 | Win: true
[2025-03-28 15:58:07] Balance: 25279.24 | Win: true
[2025-03-28 15:58:08] Balance: 25259.24 | Win: true
[2025-03-28 15:58:08] Balance: 25239.24 | Win: true
[2025-03-28 15:58:09] Balance: 25219.24 | Win: true
[2025-03-28 15:58:09] Balance: 25199.24 | Win: true
[2025-03-28 15:58:09] Balance: 25179.24 | Win: true
[2025-03-28 15:58:10] Balance: 25159.24 | Win: true
[2025-03-28 15:58:11] Balance: 25139.24 | Win: true
[2025-03-28 15:58:11] Balance: 25119.24 | Win: true
[2025-03-28 15:58:11] Balance: 25099.24 | Win: true
[2025-03-28 15:58:12] Balance: 25079.24 | Win: true
[2025-03-28 15:58:12] Balance: 25059.24 | Win: true
[2025-03-28 15:58:13] Balance: 25039.24 | Win: true
[2025-03-28 15:58:13] Balance: 25019.24 | Win: true
[2025-03-28 15:58:13] Balance: 24999.24 | Win: true
[2025-03-28 15:58:14] Balance: 24979.24 | Win: true
[2025-03-28 15:58:14] Balance: 24959.24 | Win: true
[2025-03-28 15:58:15] Balance: 24939.24 | Win: true
[2025-03-28 15:58:15] Balance: 24919.24 | Win: true
[2025-03-28 15:58:15] Balance: 24899.24 | Win: true
[2025-03-28 15:58:16] Balance: 24879.24 | Win: true
[2025-03-28 15:58:16] Balance: 24859.24 | Win: true
[2025-03-28 15:58:17] Balance: 24839.24 | Win: true
[2025-03-28 15:58:17] Balance: 24819.24 | Win: true
[2025-03-28 15:58:18] Balance: 24799.24 | Win: true
[2025-03-28 15:58:18] Balance: 24779.24 | Win: true
[2025-03-28 15:58:19] Balance: 24759.24 | Win: true
[2025-03-28 15:58:19] Balance: 24739.24 | Win: true
[2025-03-28 15:58:19] Balance: 24719.24 | Win: true
[2025-03-28 15:58:20] Balance: 24699.24 | Win: true
[2025-03-28 15:58:20] Balance: 24679.24 | Win: true
[2025-03-28 15:58:21] Balance: 24659.24 | Win: true
[2025-03-28 15:58:21] Balance: 24639.24 | Win: true
[2025-03-28 15:58:21] Balance: 24619.24 | Win: true
[2025-03-28 15:58:22] Balance: 24599.24 | Win: true
[2025-03-28 15:58:22] Balance: 24579.24 | Win: true
[2025-03-28 15:58:23] Balance: 24559.24 | Win: true
[2025-03-28 15:58:23] Balance: 24539.24 | Win: true
[2025-03-28 15:58:23] Balance: 24519.24 | Win: true
[2025-03-28 15:58:24] Balance: 24499.24 | Win: true
[2025-03-28 15:58:24] Balance: 24479.24 | Win: true
[2025-03-28 15:58:25] Balance: 24459.24 | Win: true
[2025-03-28 15:58:25] Balance: 24439.24 | Win: true
[2025-03-28 15:58:26] Balance: 24419.24 | Win: true
[2025-03-28 15:58:26] Balance: 24399.24 | Win: true
[2025-03-28 15:58:27] Balance: 24379.24 | Win: true
[2025-03-28 15:58:27] Balance: 24359.24 | Win: true
[2025-03-28 15:58:28] Balance: 24339.24 | Win: true
[2025-03-28 15:58:28] Balance: 24319.24 | Win: true
[2025-03-28 15:58:29] Balance: 24299.24 | Win: true
[2025-03-28 15:58:29] Balance: 24279.24 | Win: true
[2025-03-28 15:58:30] Balance: 24259.24 | Win: true
[2025-03-28 15:58:30] Balance: 24239.24 | Win: true
[2025-03-28 15:58:30] Balance: 24219.24 | Win: true
[2025-03-28 15:58:31] Balance: 24199.24 | Win: true
[2025-03-28 15:58:31] Balance: 24179.24 | Win: true
[2025-03-28 15:58:32] Balance: 24159.24 | Win: true
[2025-03-28 15:58:32] Balance: 24139.24 | Win: true
[2025-03-28 16:04:16] Balance: 25044.24 | Win: true
[2025-03-28 16:04:16] Balance: 25024.24 | Win: true
[2025-03-28 16:04:16] Balance: 25004.24 | Win: true
[2025-03-28 16:04:17] Balance: 24984.24 | Win: true
[2025-03-28 16:04:17] Balance: 24964.24 | Win: true
[2025-03-28 16:04:17] Balance: 24944.24 | Win: true
[2025-03-28 16:04:18] Balance: 24924.24 | Win: true
[2025-03-28 16:04:18] Balance: 24904.24 | Win: true
[2025-03-28 16:04:18] Balance: 24884.24 | Win: true
[2025-03-28 16:04:19] Balance: 24864.24 | Win: true
[2025-03-28 16:04:19] Balance: 24844.24 | Win: true
[2025-03-28 16:04:20] Balance: 24824.24 | Win: true
[2025-03-28 16:04:20] Balance: 24804.24 | Win: true
[2025-03-28 16:04:20] Balance: 24784.24 | Win: true
[2025-03-28 16:09:59] Balance: 30302.40 | Win: true
[2025-03-28 16:09:59] Balance: 30282.40 | Win: true
[2025-03-28 16:09:59] Balance: 30262.40 | Win: true
[2025-03-28 16:10:00] Balance: 30242.40 | Win: true
[2025-03-28 16:10:00] Balance: 30222.40 | Win: true
[2025-03-28 16:10:00] Balance: 30202.40 | Win: true
[2025-03-28 16:10:01] Balance: 30182.40 | Win: true
[2025-03-28 16:10:01] Balance: 30162.40 | Win: true
[2025-03-28 16:10:02] Balance: 30142.40 | Win: true
[2025-03-28 16:10:02] Balance: 30122.40 | Win: true
[2025-03-28 16:10:03] Balance: 30102.40 | Win: true
[2025-03-28 16:10:03] Balance: 30082.40 | Win: true
[2025-03-28 16:10:03] Balance: 30062.40 | Win: true
[2025-03-28 16:10:04] Balance: 30042.40 | Win: true
[2025-03-28 16:10:04] Balance: 30022.40 | Win: true
[2025-03-28 16:10:04] Balance: 30002.40 | Win: true
[2025-03-28 16:10:05] Balance: 29982.40 | Win: true
[2025-03-28 16:10:05] Balance: 29962.40 | Win: true
[2025-03-28 16:10:06] Balance: 29942.40 | Win: true
[2025-03-28 16:10:06] Balance: 29922.40 | Win: true
[2025-03-28 16:10:07] Balance: 29902.40 | Win: true
[2025-03-28 16:10:07] Balance: 29882.40 | Win: true
[2025-03-28 16:10:08] Balance: 29862.40 | Win: true
[2025-03-28 16:10:08] Balance: 29842.40 | Win: true
[2025-03-28 16:10:09] Balance: 29822.40 | Win: true
[2025-03-28 16:10:09] Balance: 29802.40 | Win: true
[2025-03-28 16:10:09] Balance: 29782.40 | Win: true
[2025-03-28 16:10:10] Balance: 29762.40 | Win: true
[2025-03-28 16:10:10] Balance: 29742.40 | Win: true
[2025-03-28 16:10:11] Balance: 29722.40 | Win: true
